reviewId,content,score
c874fca3-cb30-41bc-840d-252c7f0ff585,😎😎😍,5
d18feff0-854a-4146-93ae-5e55d3734c38,Excellent,5
2d250063-e5ee-4772-b3f6-56aa732cea04,Freedom of speech,5
26ca3488-ac54-440c-bbb1-1210afa7b3c6,Elons musk,1
f4e1d803-0549-4a9c-8fd4-fda00ee7a7f9,Love this app,5
39557952-f0a4-4c7c-8049-1ca0264920de,"Great app. I've had no issues at all. X is far better than Twitter. I've seen a lot of the other reviews, and honestly, they're all probably bots, so don't listen to them. Free speech is now looked down on by these large conglomerates that seem to want to destroy civilisation. Check the all out. You won't be disappointed",5
0e6b68cc-1c8e-42c1-8675-5ae4ffb37d05,👌👌👌👌👌,5
221de081-28c3-4492-a323-159f18df8c0a,Not all comments are allowed,4
4d93fc37-26b8-42aa-bb16-f4e84bba887f,For you feed is good and interesting.,5
d0acd8d5-3434-4324-853a-e8d772e22c90,Excellent delivery,5
dc57426a-7e2c-4c65-a7da-85910836caef,It's amazing that looking at this a Twitter,5
133be707-7b36-48f2-b8b2-1b500fcac7ed,"I can't see quotes anymore, please fix this.",4
bf3d86a2-2e47-4c92-a299-a1b61ca2fe84,"I can't send photos in the direct message section, also the ability to edit videos is gone! what does it mean!!!!! Why should you remove the ability to edit a simple video, it's good that Adobe Premiere software doesn't have it!!!",1
cba16c0f-24b7-4de7-828c-878fe3be3019,Freedom of speech 👏👏👏 well done Mr. Elon musk you are the hero of the free speech,5
496557f4-757c-4e31-ab50-4f41fe52d55b,Good,4
bcc6303e-a7c5-4334-ae54-e5ca136f0d91,stop changing twitter's app name,1
78609852-ac94-4078-a6d4-3e837b3d8978,Worst update,1
255655f6-0b84-4060-b436-b5ade08c047d,سئ جدا,1
6755e25b-fed7-4392-86d6-f14a4f001404,"Return the clip features we previously enjoyed. I pause, minimize, return to clip and start all over because the pause is useless. Do something about how the trends table come out. It's pretty annoying currently, that you can't see something relating to why it is trending.",3
c01ae732-a0d5-4115-8ea1-0ec4d0844c9f,Solid! Could not post anything for years. Now we've reasonable liberty at expressing ourselves again.,5
c8fa5ae9-fd61-4d40-a05a-99b3a6f6c2fa,elon musk 👎,1
110a3987-9a7e-46ba-b02c-767deb4a3cca,Im into the new update. Fantastic.,5
37bb501b-8c06-4869-9d43-40715386bdfc,Freedome is a good thing,5
4079c630-2e70-4b98-84a3-9847fd0e6fe5,Absolutely garbage.,1
2f719776-9d2f-41ad-a0b2-81816611a39f,Merci pour la liberté d'expression,4
5648f8d9-4e9b-4efc-944c-bec2946c92d3,Elon made Twitter better,5
8ecacef6-74ef-444e-bac9-d5447d094b24,Halo and 343 industries support raped and necropilla.,1
bb79d6a4-bf0a-4997-bcd9-772b24180b70,"This app feels like hell and I still refuse to call it X, I hate Twitter sm",1
87b4565a-352c-4cfb-9cde-51776161004d,You have complete freedom of opinion!,4
ca0091e9-a1d5-41fa-b710-aab8a6d6da3e,It no longer works. I can't even search things up...,1
1003ce25-f637-415c-b2d3-3ed725f7df99,"X is plagued with bugs since Elon took over, tons of it, sometimes it worked and sometimes it doesn't, like all He does, it's a gamble, but, U get by...",3
86f8db0e-3764-44dc-af8a-226a67dc3e88,Elon stop,1
b190bf88-0553-4c0a-b6f1-7ccfd8b2de24,App doesn't support genocide,5
ef08792e-77b0-493b-86cf-bf57ab6bc99b,It's so great for giving you absolute freedom of expression.,5
ea052fe4-6e4d-4fad-a50a-ceee3c816791,There is no existing customer service support. my account who is private since day 1 have been suspended for no reason and I have been submitting tons of ticket appeals for MONTHS to no response. Currenly my account is on view mode only with videos intermittently crashing and not playing. Twitter has been a let down for long time now.,1
387f1722-d734-49b6-9216-4a9717338c2f,twitter,1
7f492492-1b24-4f82-8192-435fb9cccfdd,dumb,2
48f7943c-0ff2-4fbc-8701-f2e8d7a03d52,Barely functional anymore.,2
e4b4a75f-ac03-4740-8f09-749929fcfcdc,Enjoy every minute. Easy to use and understand for an octogenarian with limited computer experience. Thank you for this avenue of expression and opinions. Sandra Todd,5
a2069ea5-139b-4648-8150-ffebca7b1f90,👎,1
acb60492-78c8-42ff-bb0b-1ac1e31c6919,Space of freedom that no longer exists via other apps,5
aefc6bab-d7f1-4fc1-94cc-e793a88b3638,"X AKA Twitter is a beacon of truth in this age of propaganda. It stands out as one of the few platforms that truly embraces freedom of speech. Unlike Meta products (Facebook, Instagram), X allows diverse voices to be heard without heavy-handed censorship. It's an essential tool for staying informed and engaging in open dialogue. Highly recommended!",5
96571a7b-757e-4f6f-aae1-42e95888219d,Does not show activity accurately on the tweet,2
9d6c26d0-3a13-4910-b194-a08f47052ce3,"The app doesn't work like it used to before ""X"" toke over",1
396d6278-6556-4440-9157-1d8822d271c7,Everything app,5
6652de88-e3d5-49eb-90bd-0847ce251d87,Went down hill since it was sold and redone app is trash now fr,1
a019f708-5180-4693-9640-1d3fb2e0d6f8,suspending accounts without saying what is the specific reason for suspension. the rules are bad. and this app is full of account buyers to get blue check mark and spam all over. nothing new. things just got worst.,1
fb0fa9c7-56ee-40e1-888f-37d06e203f73,Bad,1
7d694011-ebb6-40c5-b056-7f63938022f7,Best source to get unbiased news for now.,5
0d329a03-eaf6-4dea-8506-435dbd6b9fa8,"Show what we upload as video, and play if before we upload it on a post or comment/tweet. Overall decent app could be better optimized for android",5
aa73ec9c-ac3f-4b53-b213-bf8fa4b4ce7a,Really good,5
fbf48d86-c781-4f81-b64a-36a7789ee666,🤔 way way WAY TOO MANY UPDATES,1
511cf348-fafb-4401-bf02-a91cd23d65b2,Twiter,3
28281ce1-c121-43bc-83db-6d0e86eab907,Amazing,5
29352eb7-8673-4d21-bca0-a1b227eec336,nice and free app,5
071bf2e7-7b91-49e5-a229-7a2c60fd6c07,Experience with Twitter ( X ) has been just fine .,5
6763ab35-40b1-41fe-a692-65a6d058df38,Always the best,5
1953f585-0600-43e6-b1ce-89ec103f2ca7,"The app is cool and the news column is well expressed, so far have not noticed any glitch.",5
72fe0aaa-6ba0-4e2b-9239-c6b22300afd5,Awesome app,5
596b1e81-c216-4ccb-b09c-b85aa1de8421,I really appreciate this app. Much love.,5
9bbd90c6-24a2-4aad-8b12-67ba17f61baa,Elon ruined a perfectly functional app in less than a year. Full of conspiracy theorists wackjobs and racist dogwhistles leading to the downfall of democracy. Stay away,1
c74e92b8-3ed8-4e8f-b1cf-11a46bb48226,Never going to be the same as Twitter,1
f2ab7481-79a9-4108-9ff0-f7ff0fedebe7,"trash that forces you to restart the app when using the last good downgraded version, soon to be uninstalled",1
353b09d3-c8bf-4f82-9e63-60e2d0680a0a,Images rarely if ever load properly. The app is just full of empty rectangles. I'm constantly getting followed and DM's from bots.,2
2de03c0c-ea5b-4710-9410-e6cf1bb89c53,Elon senin m*,1
65df5152-4edf-42fc-a3b7-3e436cd41b3b,"Elon Musk ruined this app, video glitch, can't upload properly, and many more issues",1
eaff0e87-1f4a-4007-992e-c94b6498e7e5,"Not only is Elon an evil person, he's also incredibly stupid. Just an absolute drain on humanity.",1
521498a5-58b3-4336-8233-c7397f441d38,"Hi there 👋 ,The app keep giving me a profile update failed, I wish this would stop, I wish this app would just let users just change their username and just not give the annoying failed response if this error can be fixed that would be appreciated Thank you 🙏😀",3
703175c6-281d-41d8-a058-791abcc3f794,"Overall, such an improvement from the previous app",5
a21d5544-d96e-4de1-a84c-e7a517ef05cb,Wow,5
8263c857-e12a-4b58-8652-874e73e46dd7,"How, dare you change it from Twitter to ""X"" The app is going downhill as well as all the bugs it has, terrible app.",1
580d913f-37c4-4740-be02-1c3fc33c1324,Excited,1
d8c0263d-735c-46c2-a2ab-d52e4e4b9018,Banning people without context is really fair Mr Elon Musk,1
78b1ce6a-5072-4bfc-b502-071b552d0aa5,The only platforms who respect freedom of speech 💬 .,5
ef3e45ba-7088-49b3-a1c4-c4d7ba85f164,aku suka elon musk,4
72b800fe-7806-4103-a6a5-dc3d7689d562,way more fun than I thought it'd be ... until some jerk bought it :(,1
7c2c27eb-c360-484c-bf27-5b5c163d557e,Amazing,5
6a5c4066-2de8-4228-8bdb-839db0b60f7a,And quantitative abilities to acquire all things considered thank you Mr Elon musk for these things are not in a little rights but they are the duty of those who may be able to speak for thyself and thy will to attribute to the factual evidence in the truth of nature and spirituality at the same... -Phillip Charles Hernandez,5
d5884c23-ee44-453f-a368-77e5e78cb377,A great and unbiased platform!!Impressed😁,5
ae88d83b-9c2f-43c4-a257-b7685d6b0872,"Without a doubt,Twitter X,is the single greatest piece of evidence that social media is and can be a profound force for positivity and the freedom of diverse lifestyles and interests.",5
1be7e971-d90c-47bc-89f4-de535603de3c,One of the most amazing app i have ever seen 👍🏻,5
e01498ac-caf4-4ed7-8f49-4a041687a0b2,Just let us make bookmarks folders already. Ever since Musk stepping in everything has been getting more trash every damn day,2
da7cdbce-7e94-4847-9757-c2daf4ee6884,Truth as it is,5
5a469884-7d99-477a-b033-c002bc1e91a5,Good design and functionality.,5
c68cfc54-f88e-43ba-a5e4-ff5891dcf9b9,Better and positive then face book,5
74c4685b-49c2-4302-b79c-b400f2607acb,X is the best SuperApp 🤗❤,5
e3b1f876-8975-4514-9417-75677b6af5f6,Baised App,1
23783dc6-1867-493b-9a75-7520a65e5752,"Likes will vanish, low speed, space is terrible",1
6e366d34-fb61-4052-bfd6-8568750eefa9,"Just a bunch of nazis, racists and bigots on this app now. Elon Musk ruined Twitter",1
30b09ab0-195b-43a9-bb03-5b63cdc57521,"a good feature have just gone, it used to be that when you blocked an account it won't appear even on searches but now blocked accounts appear on searches. please return the full blocked function, there are too many buzzers who rides on trending words tag",1
920a85a0-f464-4b33-8a42-e09fe64b486b,"❌❌After renaming as ""X"" it's not that much appealing as with the old sparrow blue bird logo. That too with black and white app !!?? What's the need? We don't like it. 🙃🙃 Awesome and excellent with my samsung galaxy i5801. Easy upload and great. Zooming can be introduced. YozenBalki Thanks.",3
0d2b4be8-f021-4b31-b1cf-1f6d47648ce4,Miss Twitter,2
834af5b2-bf6b-4a0f-a796-e8813bd112e6,Fun,5
1c6a0a7c-d7d9-4c59-b8fb-1b5c0d684dd0,"I love the X team, love the app!! Get verified, you'll thank yourself!! Get that Check!",5
52b5258d-ee24-4e1e-bc85-7ba19aab7337,Doesn't load often. Bots more often than not. How is this better?,1
008b18a0-00f1-4e0d-81d0-40d5969399c9,Dont enabel,1
dfb257ea-dafc-4061-9a30-f8dba7944c29,Good,4
67644cef-015d-4114-9535-f942a81d9104,i cant even see quote tweets anymore,1
fa0d75d6-998d-4d4d-9620-196ace1694ec,Interesting.,5
9d1a2669-8a7d-4cc2-9fbf-82e08f1f0c80,elon,1
d87e14e2-9eed-4fdc-a125-5e0a50d5760e,Most of the time x fail to retweet,1
cef54924-320e-46a0-a53f-9e1bddde13c3,Overall Good,4
562731eb-2af2-4915-8529-6e29795774fe,I miss the blue bird 🐦 😢,1
0facc20d-cf01-445f-bc08-9e32dde7f00e,perfect,5
3fbb1552-6c9b-4449-bb64-06e510eadd45,Why can't i see quotes my guy.,2
aac44922-37f7-422f-8805-44b0e5d2cc08,Bad appp,1
9439ba36-8df5-4297-8490-90ecb3fa9259,Bad app,1
7342d010-16fb-4307-b487-b68f052e5475,Good app,5
d850f063-e578-43c8-abbf-f1eebc8afd3f,Forces me to verify a phone number i can remember,1
392c0536-705a-4dd6-8697-9b245973cff3,Great,4
c1d9e957-8333-4fc2-be3b-ca55841f8068,Say no to censorship,4
3e94706a-f9b8-45ce-a611-c2cc8227a72b,one star because I had no choice,1
da4acfdd-9d44-47d8-9ddb-eb017f6d1c8a,Very good . A great.,5
900c3cb4-cdf7-4466-b7d0-d153abcae7fa,Fantastic ushering in media revolutional shift from ideologoues,4
094b7ff2-4a30-4791-b64f-877974ddbafd,It is very good to have this app,5
688ce455-ca91-4e7a-91c5-e6b47765981f,Amezing app,5
678db023-c1ff-4415-acd7-4d25bf8ce6a2,Its really an improved and amazing app to have updated information around the globe,4
2b20389e-7f9a-4a9d-accc-3c82e183e1b3,Most of my searches don't even give me more than 5 results for some reason I have no restrictions on idk what's wrong with this app but it needs to be fixed,1
1992af4f-2074-46d0-930d-b65730dbf2c3,App high lode,1
c36cac04-571a-4967-a0b3-a07ce97b374c,Thank you,5
a84002b5-2aae-4c69-bcf5-a92fd17ed2dd,TOUCHING TO AVERY ONE IN TWITTER .IT'S BIG CELEBRATE YA IT'S NORMAL. MAN,5
33584ef8-f647-47e3-af62-5a47c9319a8c,X-New one💯👍🫶,4
5db312ee-6bb1-4e18-a920-f953b26823c0,go ; robotic.mood,5
fe9fd897-d40f-4d36-844f-ea0e1c4e5ab7,bring back circles,1
a486dfff-d8f3-40c4-a33e-11fbfbab08d1,Left it alone till Elon bought it. Well here's the update supposedly I violated the rules and was suspended immediately filed an appeal and months have passed and nothing on my appeal . I would love to know what part of we need to investigate and if crimes of treason are provided and convicted we need to make firing squads great again violates the rules. The punishment for treason is firing squads or hanging and the latter is no longer used. But X is new better faster to ban the laws they don't,1
2a733520-fcc3-403c-82a1-62a183e4c032,Not sure why I get loads of naked women liking my posts and sending me links since it change its name to X . Should I click the links,4
78ad76f1-ba83-4b7e-bea9-70667e383f03,"Can share but always says ""no preview available""! People want to see a preview Pic or Title before clicking on an unknown link! Didn't halogen with Twitter but does with X!! So can't share good articles anymore!!",3
eaabd312-32be-46af-8ca0-0344a09edbe2,Good,5
3f0b7565-f25f-47c0-8bdd-898858523b17,I used to post videos longer than a minute but since yesterday I can't post any video above 40 seconds? I don't know what is the issue. Pls guide what should I do?,3
d26bf7de-2787-4cc4-8e8d-5c8c035eb9fd,Can't DM image are send images on my android phone please try to fix the problem mr musk thank you,1
ea55adf1-957a-4c47-bbc6-7476b4154a12,"Was once a great place for me to make connections and grow my business, now it's full of slurs and people complaining about everything and anything",2
229f8146-3261-4b63-835c-40b6297c6789,My best app..,5
de40dcfc-6e1b-4bc2-91f6-a02b16ef99e6,It's a very good app,5
74ba1689-b5b9-419d-8617-edee464e874a,Thank you Elon Musk for the freedom of speech ❤️,5
6e5e2a73-501c-45e0-928a-fa85fb1953f3,They really support free speech,5
75f67aae-1535-4010-9a28-37572b4b938a,"I cant play video properly and it always stuck on one frame to another. Moreover, i've got spammed with follower request from several suspicious account. I think the account is a fake account because there's no post but got so many follower and all of the account got same pattern issue. 👎",1
686b22d9-9cff-4225-84cc-29015909cea7,"The app is fine, but it's not a great way to get information. Still, all news pages are full of celebrities and sports, not news. Until the information being put out is useful, the app is going to useless.",3
1d9809d5-b4b3-40f0-a752-d853b6bf9563,Taking a lot of time to post. My internet connection is working fine.,2
694f6bef-805e-4ac1-b967-2babe615ce4f,Excellent news feed experience 😁😁,5
d2f7fd29-c1af-4fcc-ab7b-256ef53b9990,since elon takeover I can't translate tweets,1
2a90e97a-9152-4f01-98ee-1c2b8e2f8909,Awesome venue for discourse (now that Elon owns it).,5
4ad62090-6219-400a-a047-78a3a183d878,Informative and balanced if you dismiss the extremes. Just like life.,5
e6cb3bb8-fd95-4c6d-84c6-c5e516f9f06e,Shame on you why are u banning those account who speak about truth,1
e1ac3062-3e02-46a4-8ae1-c01954ea74dd,"An excellent application. There is freedom to express opinions and expression without any restrictions, Free Palestine 🇵🇸",5
e5afb809-d12d-41dc-9bc4-6e19f7030194,Atleast call it as TwitterX,1
b178e2f5-019f-4335-8a0e-87873a9a4d5d,Twitter is a good app vaha pure Desh ki jankari dete hai,5
dd21b0c7-2511-4833-8d9a-806ba18f98fb,trash app,1
4cc0d0ef-b185-44e0-b70a-a5af5db24310,I like elonmusk mindset,5
e313407a-c3ca-43be-a998-cbf90ce69be9,U didn't download X You just downloaded the best free speech square ever.,5
3fce6fd2-2209-4acc-8fcc-83d4d706b2e1,Great,5
c89faac3-efb5-4334-a49c-90a3cedeaa4b,Bad experience,2
504248cb-fcd5-44a3-bb55-c7f2c8c1f048,يدعم حرية التعبير Supports freedom of expression,5
cc4f212c-bf5e-4e44-b6b7-63fede555c16,It's gotten better over the years. I remember when this app would regularly give me problems and certain components or links wouldn't work withing Tweets (err.. X's?). Performs fine on my Pixel 8 Pro.,5
b90fe846-9032-4d31-b515-b4e457b3beea,GOOD APP,1
31c01934-b41a-47cd-9876-f12999098b3b,Amazing App,5
22a51d6e-4319-45c5-87b9-1bb44273b82c,As long as they allow free speech it's ok,5
b4d2a9b4-709f-4fdb-a6d4-77f4b4385d49,It has become my go to for what people are talking about.,5
d9a0973f-d464-4619-920a-317305f08182,"It's comfortable, flexible and has a tight security but It doesn't respond faster to customer service and review",4
1b9818ae-db9d-4606-b036-43dc14ba2c27,I do wish it were a little easier to view the ones I follow,5
dd99a617-817d-43d7-91ff-dcba783dbdcd,please let me change my name,2
39216972-580c-4605-ad92-7f73555235b3,It's awesome. The best in social media apps,5
